PROLIFIC_PID,totalTime,subj2LR_posOC,subj2LR_negOC,subj2p0_3prm,subj2NLL_biasedOC,subj2LR_biasedOC,subj2LRTp_biasedOC,qa:dec_%rt<300,qa:dec_%rt>10000,qa:dec_%Conseqs,qa:dec_instruxDur,qa:frat_%rt<300,qa:frat_%rt>10000,qa:frat_%Conseqs,qa:frat_instruxDur,qa:blurEv
63d7a9346e833b93500723d4,494.206,0.5887093826903885,0.0532626924082125,0.523288468646699,131.47174655013612,0.535446690282176,6.961435016743803e-35,0.106060606060606,0.0,0.6893939393939394,22.52,0.0,0.0,0.3333333333333333,29.76,0.0
63d40583fbdb78bfb9b0d3a4,390.252,0.1205804379005746,0.4255771134095928,0.4851405476771654,165.04948205361455,-0.3049966755090182,2.0458662548062842e-20,0.0681818181818181,0.0,0.303030303030303,5.94,0.0,0.0,0.0,13.02,1.0
63d7d7b654e057b287d2bd9b,403.239,0.0220668731347222,0.0635489689344626,0.5766757443341121,208.31530270521063,-0.0414820957997404,0.0409145642967993,0.1515151515151515,0.0,0.1287878787878787,5.11,0.0,0.0,0.0,8.96,0.0
614fe09fec9ce4a2a415476d,305.289,0.9999546021312976,4.53978687024344e-05,0.9999546021312976,67.66135162844749,0.9999092042625952,1.7997791062136423e-62,0.5681818181818182,0.0,0.9772727272727272,2.88,0.0,0.0,0.8333333333333334,6.92,0.0
63ced2da9cad1ae3f98ce914,591.697,0.613216652752903,4.53978687024344e-05,0.8401790397644114,98.03746426653838,0.6131712548842007,2.492635602467629e-49,0.3863636363636363,0.0,0.8257575757575758,7.15,0.0,0.0,0.1666666666666666,194.31,0.0
60429021c960ed190edaedca,424.247,4.53978687024344e-05,0.0721068403780058,0.6567847809955604,204.47318818948065,-0.0720614425093034,0.0011636820194685,0.5909090909090909,0.0,0.4318181818181818,9.59,0.0,0.0,0.1666666666666666,26.96,0.0
63f58712a2c1bd62fa7bb352,403.846,4.53978687024344e-05,0.0923719827216167,0.9999546021312976,164.02108398247069,-0.0923265848529143,7.392928213301122e-21,0.0151515151515151,0.0,0.2878787878787879,7.03,0.0,0.0,0.0,21.21,0.0
5e7fb4743c00ce69510024fb,602.785,0.9999546021312976,4.53978687024344e-05,0.9999546021312976,97.65429684370642,0.9999092042625952,1.7020451631204397e-49,0.0,0.0,0.8636363636363636,14.36,0.0,0.0,0.3333333333333333,26.94,1.0
63d13b5ec81c77c3030c51c5,303.035,0.0261062736630849,0.0123147993417943,0.792709036814723,178.20570782616247,0.0137914743212906,9.029132343537822e-15,0.8636363636363636,0.0075757575757575,0.1515151515151515,1.6,0.5,0.0,0.1666666666666666,4.58,0.0
63d17cf704d2d7053d56b962,265.33,4.53978687024344e-05,0.0003637054918891,0.5104713230649063,212.39984249602367,-0.0003183076231867,0.9927886547462058,0.7651515151515151,0.0,0.0606060606060606,8.27,0.6666666666666666,0.0,0.6666666666666666,8.46,1.0
63d007388da4ef5b301762f9,469.448,0.0085623816479052,0.0172267859046089,0.635440441855402,206.3051268242793,-0.0086644042567037,0.0064789521296549,0.2121212121212121,0.0,0.1590909090909091,10.48,0.0,0.0,0.1666666666666666,20.11,0.0
63d53c6bc368b9fa8d33f4cf,384.387,0.0410262738968838,4.53978687024344e-05,0.4102404575653876,210.3599608356108,0.0409808760281813,0.2435118632127817,0.7196969696969697,0.0,0.5454545454545454,7.49,0.0,0.0,0.1666666666666666,29.39,0.0
63ea6e6d78fced1e97a149c8,865.582,4.53978687024344e-05,4.53978687024344e-05,0.4886825696989336,212.37776810569312,0.0,0.9871821391695024,0.8939393939393939,0.0,0.3181818181818182,1.6,1.0,0.0,0.8333333333333334,2.44,0.0
62dc4a5fef307ee53c61afcc,555.965,0.0042758565391401,4.53978687024344e-05,0.2905793763203018,194.41046761507803,0.0042304586704376,7.235109572879371e-08,0.3939393939393939,0.0,0.3484848484848485,70.67,0.0,0.0,0.1666666666666666,14.71,0.0
63356ce6be65e7962bfc424d,519.621,0.1045450415892179,0.0984217149762732,0.6247863638326457,198.22341433124507,0.0061233266129447,2.9293391167591296e-06,0.0303030303030303,0.0,0.3939393939393939,6.96,0.0,0.1666666666666666,0.0,14.69,1.0
63ee59dc6e5fbabca14d3d16,476.035,0.0109823607266312,0.0344094324372682,0.6431475302354183,207.16992457322613,-0.023427071710637,0.0144138605599892,0.0757575757575757,0.0,0.2878787878787879,7.43,0.0,0.0,0.0,13.23,1.0
63d428eb946e85527cfdf058,334.689,4.53978687024344e-05,4.53978687024344e-05,0.7915439353615303,175.68931415962516,0.0,7.546973430780085e-16,0.3863636363636363,0.0,0.1666666666666666,4.25,0.0,0.0,0.0,6.99,0.0
63f79204eb27c9dc523185d9,591.457,0.0971639581533705,0.1397265863271999,0.6773780288015312,193.4389349989684,-0.0425626281738293,2.8076077200439816e-08,0.0,0.0,0.3257575757575757,17.92,0.0,0.1666666666666666,0.3333333333333333,31.96,0.0
5aea7d94a110a00001f7e50e,372.263,0.2255050001314017,0.0523983295603658,0.999954601960264,138.15648866169423,0.1731066705710359,5.337923834160275e-32,0.5681818181818182,0.0,0.7803030303030303,7.7,0.0,0.0,0.3333333333333333,12.02,0.0
63daf5a89c63648ec34664fb,478.793,0.0005293812844792,0.0010654667112886,0.587614401280405,208.58329416735396,-0.0005360854268094,0.0520500516087185,0.0,0.0,0.6287878787878788,7.57,0.0,0.0,0.3333333333333333,18.61,0.0
636598a7a571403968d03bf2,457.806,0.2776208136498919,0.0431447163570647,0.4774214941676474,162.7277433995274,0.2344760972928272,2.054641750347733e-21,0.1439393939393939,0.0,0.6742424242424242,6.28,0.0,0.0,0.0,15.18,0.0
59aae1188cef7d00011f8884,479.683,0.4792780799149456,0.4570791220851503,0.8222763119757098,187.6517016300657,0.0221989578297953,9.776749664445572e-11,0.0378787878787878,0.0,0.1363636363636363,11.9,0.0,0.0,0.0,35.75,0.0
63f969ceb2a0b028aa612b33,457.381,0.1097474089080146,0.3045935863878636,0.6226172444887162,200.11740357002515,-0.194846177479849,1.8213816582375865e-05,0.0075757575757575,0.0,0.5151515151515151,1.0,0.0,0.0,0.3333333333333333,20.95,0.0
63ed9dbc1c7838ffcbb42142,395.168,0.3409483072548983,0.2007586702165789,0.9999546021312976,194.65234882046067,0.1401896370383194,9.15613524344726e-08,0.0833333333333333,0.0,0.4545454545454545,1.75,0.0,0.0,0.0,6.74,0.0
615e68b3f55d1cf5f6defc2a,533.578,0.1007174395666506,0.0522537084959205,0.9498023821521988,178.9572546363051,0.04846373107073,1.8938942324253327e-14,0.1363636363636363,0.0,0.1818181818181818,15.9,0.0,0.0,0.3333333333333333,33.12,0.0
63ead665638c8546d8c3a962,370.244,0.0427843508185035,0.2074167967251076,0.9059507925699862,178.85904947870404,-0.164632445906604,1.7191883281781547e-14,0.1515151515151515,0.0,0.4545454545454545,13.35,0.0,0.0,0.0,17.14,0.0
63feb6ae378e8efd6fd318b6,472.462,0.3114327192105179,4.53978687024344e-05,0.5854264811614398,129.89785913623194,0.3113873213418155,1.4564585205104706e-35,0.5833333333333334,0.0,0.8636363636363636,16.86,0.0,0.0,0.1666666666666666,16.7,0.0
5c4275e526217400018bf1b4,373.593,0.1411697155811729,0.1890515617693195,0.207144707208801,169.54278725013617,-0.0478818461881465,1.7423325807367207e-18,0.0833333333333333,0.0,0.3409090909090909,2.4,0.0,0.0,0.0,9.68,1.0
5b65f7935c431c000127ae5f,502.21,0.1485176361079528,0.6767482816716064,0.0001546305104461,179.01872255263683,-0.5282306455636535,2.012164030437515e-14,0.0303030303030303,0.0,0.1969696969696969,4.42,0.0,0.0,0.3333333333333333,21.99,1.0
60ff5fb6cbf1bb7de9bf2801,531.78,4.53978687024344e-05,4.53978687024344e-05,0.5533101266963006,210.9608481741135,0.0,0.3962873723323495,0.4696969696969697,0.0,0.25,24.5,0.0,0.0,0.0,37.7,0.0
5783d80d275be60001358349,560.421,0.0319567075797443,0.1417553086750068,0.9999546021312976,159.20198776485122,-0.1097986010952625,6.253400935741117e-23,0.0454545454545454,0.0075757575757575,0.4090909090909091,4.54,0.0,0.0,0.0,37.52,0.0
63dafeda84d9a5e684adb6be,378.621,4.53978687024344e-05,0.0198725598998829,0.5396107531767181,211.6699569028637,-0.0198271620311804,0.6703915380482632,0.0,0.0,0.0378787878787878,1.59,0.0,0.0,0.1666666666666666,12.46,0.0
63f796a016e377d12cff50f1,634.057,0.4680275936233813,0.3949768978798906,0.9999546021312976,150.46292230921375,0.0730506957434907,1.0795162017811099e-26,0.0151515151515151,0.0,0.5227272727272727,26.26,0.0,0.1666666666666666,0.1666666666666666,39.58,0.0
61038afee6aa0fcfbf968e56,553.496,4.53978687024344e-05,0.0326639248775336,0.3285101637911948,188.05397222385096,-0.0326185270088312,1.4503830913303698e-10,0.0757575757575757,0.0,0.3636363636363636,22.74,0.0,0.0,0.0,37.81,1.0
63eaa9f8f0637c961dcfc277,496.73,0.041060486969268,0.0812016086741048,0.4395065097754816,204.18812838350283,-0.0401411217048367,0.0008889186284178,0.0,0.0,0.3863636363636363,8.82,0.0,0.0,0.3333333333333333,10.96,0.0
63ead6f452e11793b2f8dab8,828.857,0.9999546021312976,0.0280131324732363,0.8989912502803631,112.38799685611984,0.9719414696580612,3.982731466480423e-43,0.4696969696969697,0.0,0.6666666666666666,9.35,0.0,0.0,0.1666666666666666,46.49,0.0
63f7eb4fd0c75f760998818c,424.568,0.0231819424104058,0.0148238963536099,0.431815657284121,211.10295883415228,0.0083580460567959,0.4426644018758982,0.1363636363636363,0.0,0.2272727272727272,2.16,0.0,0.0,0.1666666666666666,16.31,0.0
63d18e630e39bc97ef16152b,549.542,0.0449187594535152,0.0002731000727851,0.3042051442430565,206.133799690755,0.0446456593807301,0.0055244555614676,0.0,0.0,0.2272727272727272,15.47,0.0,0.0,0.0,30.48,0.0
6400df3b4bd1fb13b52727fe,391.232,0.0161949630706035,0.1345430536635074,0.8526324154816731,196.35716548842916,-0.1183480905929038,4.802032734142563e-07,0.25,0.0075757575757575,0.5833333333333334,39.65,0.0,0.0,0.1666666666666666,12.79,0.0
62e19208352cd518d7b2f085,567.797,0.2014693306151344,0.9999546021312976,0.1299537758192936,141.59891199124752,-0.7984852715161632,1.6301749927311523e-30,0.0,0.0,0.4166666666666667,62.19,0.0,0.0,0.0,22.89,0.0
63f77927711e9d061dbec33c,416.182,0.1699838948736975,0.1244361432877193,0.7463394411949987,185.95715866978688,0.0455477515859782,1.853913922306412e-11,0.1136363636363636,0.0,0.3560606060606061,12.54,0.0,0.0,0.3333333333333333,13.05,0.0
5e535a49ac9ed13700f62def,1356.559,0.1736631463806164,0.3927103663110701,0.5946934843818821,183.9093951236292,-0.2190472199304537,2.4795250685973555e-12,0.0757575757575757,0.0075757575757575,0.2272727272727272,18.17,0.0,0.0,0.5,516.31,0.0
63fd6f98e4a77457f1b36b9a,759.811,4.53978687024344e-05,0.040475607538858,0.5058490540107836,206.99992734936453,-0.0404302096701556,0.0123258356341828,0.0,0.0075757575757575,0.1363636363636363,15.53,0.0,0.1666666666666666,0.1666666666666666,34.36,0.0
5d1b0776e1c05200018b582d,861.694,0.0035828374379453,4.53978687024344e-05,0.6124641400629883,205.30765228994164,0.0035374395692429,0.0025521906926853,0.0454545454545454,0.0,0.053030303030303,13.66,0.0,0.0,0.8333333333333334,31.06,1.0
5c5f525806006e0001db95d2,943.97,0.2174507512421853,0.506943184442012,4.53978687024344e-05,187.0110685754722,-0.2894924331998267,5.215573617941145e-11,0.0303030303030303,0.0,0.4015151515151515,1.27,0.0,0.0,0.0,6.08,0.0
60ae62a5004d7bdf5428bb95,995.674,0.299585876151387,0.3300277582926575,0.3776154857826722,162.3888477211919,-0.0304418821412705,1.468933037829762e-21,0.0681818181818181,0.0,0.4621212121212121,22.65,0.0,0.1666666666666666,0.0,109.56,0.0
63dc7c4191d5e30193f1db36,407.845,0.0185868787311598,0.1520662860426134,0.8084339576433063,190.4637678818693,-0.1334794073114535,1.535936766030825e-09,0.3560606060606061,0.0,0.8484848484848485,9.36,0.0,0.0,0.3333333333333333,10.14,0.0
5b1a3fa488ee7400012aef74,963.018,0.9999546021312976,0.8370213334834804,0.9999546021312976,97.8426251580172,0.1629332686478172,2.053087927175346e-49,0.0,0.0303030303030303,0.3560606060606061,87.54,0.0,0.0,0.3333333333333333,44.55,0.0
582009dd87f6b90001f13e40,380.932,0.0261390522817438,0.0386323823289468,0.4460394058481772,207.7639002803629,-0.012493330047203,0.0248252329310795,0.4621212121212121,0.0,0.4772727272727273,6.27,0.0,0.0,0.0,16.55,0.0
5722c95274e7ff0011a6f011,413.637,0.3546334864841641,0.5127255955486856,0.024316140727205,166.83568166220437,-0.1580921090645214,1.1979703187946847e-19,0.1818181818181818,0.0,0.5227272727272727,2.99,0.0,0.0,0.0,21.43,0.0
6340d2fa46f2d707e146b63b,451.886,0.3013417783771514,0.6204770694927781,0.4310401737566032,176.6046974019861,-0.3191352911156267,1.862033085759377e-15,0.0378787878787878,0.0,0.3257575757575757,4.44,0.0,0.0,0.0,7.81,0.0
610940bbdb7795c3be364375,311.084,0.0419725447384167,0.0292912328107241,0.4133456106304855,210.73491847699975,0.0126813119276925,0.331050663632931,0.3181818181818182,0.0,0.4848484848484848,1.67,0.0,0.0,0.3333333333333333,11.59,1.0
633471b7c7b5fa52a0a407a7,337.246,0.0343744551159307,0.0519505982857827,0.3658502118268105,204.3230917204481,-0.0175761431698519,0.0010098808743559,0.4545454545454545,0.0,0.2424242424242424,2.78,0.0,0.0,0.0,8.75,0.0
5f4000a47ed89c0e7f2e3760,357.542,0.060327712776037,0.1963153535277835,0.3724496124056548,174.11982189500236,-0.1359876407517465,1.6032374431943003e-16,0.106060606060606,0.0,0.4469696969696969,2.15,0.0,0.0,0.3333333333333333,15.26,1.0
62fd76d3f0824c29d4b1e6bd,407.726,0.0193157480551226,0.0633582056211856,0.3629284254363814,195.57192154463232,-0.0440424575660629,2.239590258642097e-07,0.5,0.0,0.5151515151515151,12.9,0.0,0.0,0.0,29.93,0.0
5d3bcf190e510a001b3df200,372.097,4.53978687024344e-05,0.0100328952437605,0.5823674080652375,210.5575153983508,-0.009987497375058,0.2866222718525336,0.3333333333333333,0.0,0.1287878787878787,3.19,0.0,0.0,0.0,8.77,1.0
63f68fcc9f84b736270f0e8e,315.623,0.0134948639706506,0.016958755719929,0.353444324620036,203.4025989244982,-0.0034638917492784,0.0004221634847287,0.4242424242424242,0.0,0.4090909090909091,2.27,0.6666666666666666,0.0,0.8333333333333334,8.02,0.0
60fdbd3afcd943b7119d6f4a,477.442,0.2301017231381521,0.227208801347644,0.4200757499473105,186.1031325091584,0.002892921790508,2.139578721157477e-11,0.0075757575757575,0.0,0.2121212121212121,2.76,0.0,0.0,0.0,19.62,0.0
63d40e3588ba6ef2a3ce7c37,373.972,0.1691346119171035,0.0722681969849625,0.7252483727388493,174.00628691244106,0.096866414932141,1.433231785579201e-16,0.6136363636363636,0.0,0.5757575757575758,12.24,0.0,0.0,0.5,19.03,1.0
5d13e3e6e51708001a43fa66,489.085,0.033530591255201,0.1274411645479737,0.323729013304514,178.36248385632172,-0.0939105732927727,1.05381507705419e-14,0.0833333333333333,0.0,0.4848484848484848,36.4,0.0,0.0,0.1666666666666666,21.03,0.0
5f932e6a3ceaf50d5768745b,267.685,0.0620638592884272,0.0184214323379408,0.4500662115012732,207.28471536078857,0.0436424269504863,0.0160169797933601,0.5378787878787878,0.0,0.2424242424242424,5.27,0.0,0.0,0.0,5.42,0.0
62951043176ada9a9de2faa4,359.587,0.0759790671591532,0.0809788792544064,0.6522329705021226,207.09640941635368,-0.0049998120952531,0.0134712844481985,0.0681818181818181,0.0,0.1818181818181818,4.14,0.0,0.0,0.1666666666666666,8.5,0.0
63d82d20ed2b67b4f77f1fc7,408.135,4.53978687024344e-05,0.0090571977932324,0.5498202200012955,211.95619687976372,-0.00901179992453,0.806281105669735,0.5454545454545454,0.0,0.6212121212121212,38.72,0.5,0.0,0.8333333333333334,16.32,1.0
6108cd48a97ffccb0e7e518c,570.882,0.0815678055015001,0.1326859903547189,0.7661953902852153,189.9829521629381,-0.0511181848532187,9.595283442301888e-10,0.0454545454545454,0.0075757575757575,0.2272727272727272,6.79,0.0,0.0,0.1666666666666666,23.17,0.0
63d85999228b7d6b636dd96c,603.39,0.9999546021312976,0.0282004395755988,0.7918429437543132,140.10576198237845,0.9717541625556988,3.7002785394911716e-31,0.3181818181818182,0.0909090909090909,0.3636363636363636,7.04,0.1666666666666666,0.0,0.8333333333333334,7.96,0.0
5fb3d39a2ceaab00087faddb,386.115,0.190138694099027,0.0330449726761648,0.6352712420511826,181.0478952323405,0.1570937214228621,1.4849936144197504e-13,0.3787878787878788,0.0,0.4469696969696969,7.79,0.0,0.0,0.1666666666666666,19.03,0.0
63d13bce0971871b9ff88f56,287.899,4.53978687024344e-05,0.0002265791993733,0.4794749772085576,212.21783491589755,-0.0001811813306708,0.9284591175401448,0.6818181818181818,0.0,0.5151515151515151,3.15,0.0,0.0,0.0,6.52,1.0
63d7a8a2591096e22405d64a,290.262,0.0316902083130239,4.53978687024344e-05,0.4064583267209566,210.23742165112617,0.0316448104443215,0.2198358543824019,0.7272727272727273,0.0,0.4166666666666667,1.6,0.0,0.0,0.8333333333333334,2.36,0.0
63d7edbef6596097994e730e,357.48,4.53978687024344e-05,0.9999546021312976,4.53978687024344e-05,91.65425806993302,-0.9999092042625952,4.326711635781913e-52,0.2651515151515151,0.0,0.6363636363636364,8.32,0.0,0.0,0.8333333333333334,15.62,0.0
60761cf3cc35a2a9b127b414,347.764,0.1851649002864314,0.0837795427928852,0.6237820730899429,196.42432550346277,0.1013853574935461,5.125495833539968e-07,0.0757575757575757,0.0,0.3863636363636363,2.41,0.0,0.0,0.1666666666666666,6.63,0.0
63cedc8a97a0bb604736baea,311.637,0.0013462713596874,4.53978687024344e-05,0.4296460009183615,210.11464458662957,0.001300873490985,0.1982607195277574,0.6136363636363636,0.0,0.2272727272727272,3.89,0.0,0.0,0.1666666666666666,11.18,0.0
63f93d2de413ad49cf0dbff1,439.845,0.0037472421051285,0.0356400433207822,0.5025423579279419,208.6473872729987,-0.0318928012156536,0.0551218764999223,0.0,0.0,0.3409090909090909,3.59,0.0,0.0,0.1666666666666666,9.78,0.0
61006f43a84b82fb439d7cba,443.581,0.2977232830077489,0.0938583840382138,0.8662105416672453,172.05847432025513,0.2038648989695351,2.0934528230364894e-17,0.0681818181818181,0.0,0.2727272727272727,5.14,0.0,0.0,0.3333333333333333,13.98,0.0
63ed4bdcb1977e991fe4f095,378.558,0.1347342658588699,0.0339521159427587,0.9999546021312976,157.39559088109533,0.1007821499161111,1.0440534477633652e-23,0.4242424242424242,0.0,0.5757575757575758,6.35,0.0,0.0,0.0,23.52,2.0
63ea4164c5b33a0d13129c84,305.572,0.9999546021312976,4.53978687024344e-05,0.9999546021312976,59.6610121593379,0.9999092042625952,6.198937632236209e-66,0.1515151515151515,0.0,0.9924242424242424,1.1,0.0,0.0,0.8333333333333334,2.02,0.0
613e002e81f4b2409b531dbd,687.321,4.53978687024344e-05,0.0069597660133236,0.5261413989661176,212.3556118834948,-0.0069143681446211,0.9806919141110126,0.0151515151515151,0.0,0.1742424242424242,13.29,0.0,0.1666666666666666,0.3333333333333333,27.7,0.0
63f3a6b6d4c4d564638f38ca,340.398,0.2254355917031152,0.2978339707681536,0.2455926467961801,156.23249439624178,-0.0723983790650383,3.296529193257062e-24,0.053030303030303,0.0,0.4166666666666667,5.03,0.0,0.0,0.3333333333333333,16.15,1.0
55e7221441988f000b75cc7a,576.794,0.0296330859979337,0.0952721949782938,0.6533040307836858,201.7199357816045,-0.06563910898036,8.481532729145138e-05,0.0378787878787878,0.0,0.5909090909090909,8.32,0.0,0.0,0.1666666666666666,24.49,0.0
6400f1783058946c2b4780cd,468.982,4.53978687024344e-05,0.0118846207473229,0.7015313310395241,198.42009362774908,-0.0118392228786205,3.542882830399989e-06,0.2272727272727272,0.0,0.0833333333333333,9.01,0.0,0.0,0.1666666666666666,31.47,1.0
5fd6ebe9b77a3d65df0c0674,579.694,4.53978687024344e-05,0.2608874960887453,0.5490607964134832,157.12096408227598,-0.2608420982200428,7.95271357844878e-24,0.0984848484848484,0.0,0.3863636363636363,20.89,0.0,0.0,0.1666666666666666,32.7,0.0
60cfdcfdf8a3c6c42dad17d3,284.209,0.0297902808514777,0.0426650377050821,0.6373690702463478,206.7299258277156,-0.0128747568536043,0.009606269196424,0.5984848484848485,0.0,0.4621212121212121,1.9,0.0,0.0,0.1666666666666666,12.42,0.0
5c95a379a314c70012bbd4bf,460.817,0.0581142775797438,0.1074505847181784,0.5726774747641216,200.67514767167663,-0.0493363071384346,3.114002036555979e-05,0.0833333333333333,0.0,0.3257575757575757,11.53,0.0,0.0,0.1666666666666666,24.44,0.0
63e55908254a436361a6787b,311.503,0.4102325372916175,0.1650096364012531,0.3160192588771554,159.98337563846226,0.2452229008903644,1.3561802316038525e-22,0.2272727272727272,0.0,0.6060606060606061,2.02,0.0,0.0,0.8333333333333334,4.66,0.0
62aa4aba6960dfb1b61f7583,435.648,0.0485414207890203,0.5113013948606918,0.701840786348108,165.1256764342641,-0.4627599740716714,2.20610319983682e-20,0.2196969696969697,0.0,0.7121212121212122,5.05,0.0,0.0,0.1666666666666666,8.61,0.0
63dcc00d97b599698e60a1a6,583.619,0.0064241569964381,4.53978687024344e-05,0.6591800560749567,198.4135478766043,0.0063787591277356,3.520535884839641e-06,0.5606060606060606,0.0,0.3106060606060606,14.32,0.0,0.0,0.0,20.53,3.0
63bef4ddef5b4d7295effbbd,320.975,0.0039656361045691,4.53978687024344e-05,0.6208744482197079,204.06845994866467,0.0039202382358666,0.0007937684627648,0.696969696969697,0.0,0.4545454545454545,1.5,0.0,0.0,0.1666666666666666,7.78,0.0
5f5834134283933a1c3b42d0,492.639,0.2086997529767955,0.4549466383862263,0.1269296126625676,147.8643647974433,-0.2462468854094307,8.19351445008461e-28,0.1590909090909091,0.0,0.5075757575757576,17.75,0.0,0.0,0.0,36.61,0.0
6092dea4efd6d61350f0fdbf,382.153,0.2125896706028203,0.0811596962522168,0.3691670371834142,197.54066930446143,0.1314299743506034,1.5128736776736286e-06,0.0833333333333333,0.0,0.3863636363636363,2.79,0.0,0.0,0.0,8.94,0.0
60fcdd3be2ae9576df065728,436.738,4.53978687024344e-05,0.0008341651293066,0.55195775699813,211.16093262193004,-0.0007887672606042,0.4628185846943783,0.053030303030303,0.0,0.1742424242424242,6.7,0.0,0.0,0.1666666666666666,15.58,1.0
63ea4301f63c1d26f0ff83e9,391.848,4.53978687024344e-05,4.53978687024344e-05,0.547560643303818,211.2617464687429,0.0,0.4995974240522624,0.0454545454545454,0.0,0.303030303030303,3.02,0.0,0.0,0.0,16.75,0.0
63bd8be8f8c532da7bb5431e,511.136,0.9999546021312976,4.53978687024344e-05,0.9999546021312976,98.65604484581924,0.9999092042625952,4.61464033926493e-49,0.2651515151515151,0.0,0.5833333333333334,14.02,0.0,0.0,0.0,38.69,0.0
63b6be60f23fd8e0399f668c,477.424,0.0152302169864099,0.0311577799990977,0.5276152069063226,211.47510632406983,-0.0159275630126878,0.5846587823141516,0.4848484848484848,0.0,0.1515151515151515,23.15,0.0,0.0,0.0,46.51,0.0
63f3a7e45f338798fd025d99,382.881,0.0191323871825944,0.0495280943852079,0.7144194000616684,206.3488283142132,-0.0303957072026135,0.0067474502932376,0.4469696969696969,0.0,0.4924242424242424,3.16,0.0,0.0,0.0,17.56,0.0
6105338a15c74e8435e95c71,370.891,0.0082037295193654,0.1211165322760905,0.3978694664635915,180.35578990639848,-0.1129128027567251,7.511715001227776e-14,0.5984848484848485,0.0,0.1212121212121212,5.61,0.0,0.0,0.3333333333333333,22.77,0.0
63d7a6a997f03198526a1941,633.993,4.53978687024344e-05,0.0150437017567753,0.5758339514383386,211.1853284132359,-0.0149983038880728,0.4715164749622722,0.2196969696969697,0.0,0.1212121212121212,14.04,0.0,0.0,0.5,29.5,0.0
631b428359f449b8159625f8,554.047,0.9999546021312976,4.53978687024344e-05,0.9999546021312976,59.65941941778063,0.9999092042625952,6.18910423584465e-66,0.1969696969696969,0.0075757575757575,0.9924242424242424,15.08,0.0,0.0,0.0,28.44,0.0
631381096e95278a3f97fed4,676.432,0.0575437485129582,0.0827110865022452,0.5387054476919381,211.1398107794029,-0.0251673379892869,0.4553918887865416,0.2651515151515151,0.0,0.1666666666666666,52.3,0.0,0.0,0.0,47.81,0.0
6144bf2539bc8f85335af4be,525.09,0.1307674625289134,0.0985455155892315,0.4927102248391989,187.467008461302,0.0322219469396818,8.157060155245921e-11,0.0,0.0,0.1893939393939394,11.85,0.0,0.0,0.0,29.82,0.0
63f049c2d78b2bc822a16dac,534.309,0.108204624813936,0.4099223707232002,0.311951880408127,143.5030621094129,-0.3017177459092642,1.0798486278376636e-29,0.0075757575757575,0.0,0.4393939393939394,21.24,0.0,0.0,0.1666666666666666,28.72,1.0
63d1819e544fa53e891614ec,537.832,0.0019297225084637,0.0005771994232642,0.4126927501667415,208.91438464520448,0.0013525230851994,0.0699216040976084,0.3636363636363636,0.0,0.4090909090909091,17.47,0.0,0.0,0.0,13.49,0.0
63ea63669423c84daf2c5dbd,768.074,0.0290030440405015,0.0521886883127129,0.7689428743781859,202.46070051435413,-0.0231856442722114,0.0001721727277136,0.4848484848484848,0.0151515151515151,0.4318181818181818,52.93,0.0,0.0,0.3333333333333333,14.94,1.0
63f791c69ca73d3460eeb2d9,710.366,0.2070454679372187,0.4309170213969576,0.2618640233732596,141.72567071751294,-0.2238715534597388,1.8488486332690108e-30,0.0227272727272727,0.0,0.4696969696969697,11.42,0.0,0.0,0.0,16.77,0.0
60fd80b85dd6b22f66d16822,360.863,0.0340153973110444,4.53978687024344e-05,0.599860742864438,199.0701282933874,0.033969999442342,6.638033699959119e-06,0.25,0.0,0.0606060606060606,3.84,0.0,0.0,0.0,15.2,0.0
5ad2c8334d061300011b1985,389.372,0.9999546021312976,4.53978687024344e-05,0.9558436316259096,96.59070075305054,0.9999092042625952,5.902591490293835e-50,0.5303030303030303,0.0,0.7803030303030303,4.39,0.0,0.0,0.0,11.73,1.0
63d9f41910c61f3eb102079f,600.368,0.0557669904776829,0.1007034142508119,0.2625175708414679,189.05233393728605,-0.0449364237731289,3.8578809563363773e-10,0.0151515151515151,0.0,0.3181818181818182,11.21,0.0,0.0,0.0,42.81,0.0
570fa921f895a7000f38ca6f,463.548,0.1645306123032536,0.0142640228301825,0.5458493991848824,186.8933669113517,0.1502665894730711,4.64676019025731e-11,0.3484848484848485,0.0,0.553030303030303,5.12,0.0,0.0,0.0,16.57,0.0
63d404f4eaf69448ef9e09e6,495.974,0.0279237468737913,0.0870026763381178,0.9999546021312976,166.22601460771702,-0.0590789294643264,6.553805431957603e-20,0.0,0.0075757575757575,0.2272727272727272,4.38,0.0,0.3333333333333333,0.0,18.72,3.0
63d000d62878aa92b833c5fc,483.007,4.53978687024344e-05,0.0009038551453438,0.5499589316008161,211.25823699442,-0.0008584572766413,0.4982800374029511,0.4848484848484848,0.0,0.2651515151515151,8.65,0.0,0.0,0.3333333333333333,77.0,0.0
63212cf14928ea89262e9f24,584.922,0.0011000755971653,0.0005136997229816,0.7516161012829827,183.8154290548603,0.0005863758741837,2.260735023658121e-12,0.3333333333333333,0.0075757575757575,0.4166666666666667,45.04,0.0,0.0,0.3333333333333333,27.12,3.0
5c047357d30e3200016dd9fa,337.164,0.0270510271842215,0.2762482309948113,0.2823471935228033,156.18044520348988,-0.2491972038105898,3.13075970743238e-24,0.3863636363636363,0.0,0.7272727272727273,1.67,0.0,0.1666666666666666,0.3333333333333333,14.53,0.0
